Loyalty Number,churn_risk_score,blended_churn,hard_churn,behavioral_churn,was_active_2017,in_training_cohort
982543,0.18892546544218675,0,0,0,0,0
267739,0.024337231637079976,0,0,0,1,1
535413,0.1768976592908228,0,0,0,0,0
629706,0.026285071866618614,0,0,0,1,1
132552,0.09068477463312966,0,0,0,1,1
336770,0.13809396844056265,0,0,0,1,0
159486,0.025132214719235855,1,1,1,1,1
576345,0.025101781206791744,0,0,0,1,1
561570,0.017983412957073563,0,0,0,1,1
710598,0.16610745007874064,0,0,0,0,0
497891,0.02221285864906179,0,0,0,1,1
755374,0.02422724215764086,0,0,0,1,1
321762,0.03068764335580008,0,0,0,1,1
612955,0.03232046159365169,0,0,0,1,1
260464,0.03556683207713398,0,0,0,1,1
963595,0.036894748807158866,0,0,0,1,1
193150,0.03178102260478315,0,0,0,1,1
369416,0.1709971857255811,0,0,0,0,1
888506,0.022219591469169523,0,0,0,1,1
410790,0.02523249112619351,0,0,0,1,1
865401,0.012220856107420543,0,0,0,1,1
894099,0.07929091072610564,0,0,0,1,1
797158,0.03070299369183822,0,0,0,1,1
918272,0.03263526609245652,0,0,0,1,1
195994,0.16610745007874064,0,0,0,0,0
687186,0.13583617425139013,0,0,0,1,1
458614,0.02495545833108969,0,0,0,1,1
231013,0.03319891790175707,0,0,0,1,1
277884,0.17174854564791228,0,0,0,0,0
452873,0.026093583444805744,0,0,0,1,1
465741,0.022170789139208558,0,0,0,1,1
515860,0.012554527990044388,0,0,0,1,1
777549,0.012384128302747132,0,0,0,1,1
916358,0.14771453991571354,0,0,0,1,1
100102,0.02265882263508752,0,0,0,1,1
319430,0.16610745007874064,0,0,0,0,0
675516,0.030385745725127956,0,0,0,1,1
751823,0.015581049217589179,0,0,0,1,1
933053,0.2949165913311204,0,0,0,0,0
375683,0.034142232828636356,0,0,0,1,1
631406,0.29437988854705344,0,0,0,1,1
864161,0.019097090622175874,0,0,0,1,1
976423,0.296192836607642,1,1,0,1,1
959280,0.03273331791042242,0,0,0,1,1
531619,0.024743134853569854,0,0,0,1,1
728563,0.08288872446834707,0,0,0,1,1
552016,0.026044073606586803,0,0,0,1,1
982296,0.011279553328657274,0,0,0,1,1
921776,0.20927919904776876,0,0,0,0,0
562404,0.04285283070254437,0,0,0,1,1
135841,0.21027391178182886,0,0,0,1,0
926611,0.04302315402928605,0,0,0,1,1
426958,0.02254092944988621,0,0,0,1,1
442479,0.030961129418804714,0,0,0,1,1
870687,0.021054492701889825,0,0,0,1,1
569347,0.028666707293647203,0,0,0,1,1
831860,0.02492075177719435,0,0,0,1,1
857235,0.9659984677160494,1,0,1,0,1
465729,0.02576468784092404,0,0,0,1,1
192816,0.21668118811504164,0,0,0,0,0
336831,0.18892546544218675,0,0,0,0,0
942083,0.20942416094773156,0,0,0,1,0
851549,0.021054492701889825,0,0,0,1,1
333207,0.1645436625572089,0,0,0,1,1
677560,0.022641720790619557,0,0,0,1,1
757420,0.033134081094308904,0,0,0,1,1
347634,0.04304196906667181,0,0,0,1,1
421752,0.1957858119165765,0,0,0,0,0
663416,0.02010249671217011,0,0,0,1,1
500248,0.16610745007874064,0,0,0,0,0
747187,0.03797576623290647,0,0,0,1,1
283980,0.02963448574143695,0,0,0,1,1
487212,0.4254906320275254,1,1,0,1,1
288612,0.18892546544218675,0,0,0,0,0
385092,0.2396640854419633,0,0,0,0,0
638085,0.1779859095525094,1,0,1,0,0
835440,0.37685048825755146,1,1,0,1,1
700207,0.024902366460686883,0,0,0,1,1
747668,0.022490462756319936,0,0,0,1,1
203607,0.09063892303412686,0,0,0,0,0
260245,0.051436471286124615,0,0,0,1,1
417904,0.03345069527958421,0,0,0,1,1
973059,0.1768976592908228,0,0,0,0,0
459563,0.025201722173055423,0,0,0,1,1
332289,0.03474500114095093,0,0,0,1,1
400313,0.02897486808822303,0,0,0,1,1
373886,0.0170734941019319,0,0,0,1,1
409908,0.027671364813104275,0,0,0,1,1
210647,0.030042840153647533,0,0,0,1,1
904602,0.02845946804706626,0,0,0,1,1
346704,0.023262883368123294,0,0,0,1,1
926867,0.17161617550677596,0,0,0,0,0
485062,0.038355383988005136,0,0,0,1,1
635517,0.5838778902481893,0,0,0,0,0
906780,0.03675818656833609,0,0,0,1,1
715255,0.1557108706827905,0,0,0,0,1
948489,0.030421706283471357,0,0,0,1,1
397272,0.1514747916163276,1,0,1,0,0
478700,0.04022788470526929,0,0,0,1,1
789052,0.01266257381761109,0,0,0,1,1
453887,0.021054492701889825,0,0,0,1,1
991893,0.05418187715831971,0,0,0,1,1
227808,0.21214127741277083,0,0,0,0,0
500058,0.06887874388823267,1,0,1,1,1
960005,0.028739460444995268,0,0,0,1,1
267020,0.09458230733615626,0,0,0,1,1
283338,0.11585961493939177,0,0,0,1,1
872234,0.03563525642868394,0,0,0,1,1
408500,0.021054492701889825,0,0,0,1,1
762259,0.03001731617307704,0,0,0,1,1
804930,0.019650695117340862,0,0,0,1,1
507008,0.21668118811504164,0,0,0,0,0
445169,0.02242466489028951,0,0,0,1,1
795492,0.03146268847437253,0,0,0,1,1
744567,0.030716523037627414,0,0,0,1,1
651605,0.029111236554134196,0,0,0,1,1
945379,0.1768976592908228,1,1,0,0,1
132209,0.02799921908337103,0,0,0,1,1
456177,0.2396640854419633,1,1,0,0,0
682709,0.0216634058515624,0,0,0,1,1
662164,0.05295610370080464,0,0,0,1,1
189854,0.16555707566142222,1,1,0,0,0
309727,0.024658492617062988,0,0,0,1,1
700286,0.18892546544218675,0,0,0,0,0
859258,0.16925322605416862,0,0,0,0,1
938603,0.02526413102835079,0,0,0,1,1
192772,0.9659984677160494,1,0,1,0,1
744135,0.025551798831159565,0,0,0,1,1
478050,0.022314032613134426,0,0,0,1,1
607115,0.023395299882098642,0,0,0,1,1
347212,0.16716254945742018,0,0,0,0,0
236710,0.033088276120555996,0,0,0,1,1
208256,0.01941699898547147,0,0,0,1,1
224000,0.024733045786085546,0,0,0,1,1
767331,0.03190929171625757,0,0,0,1,1
844193,0.02954167998744586,0,0,0,1,1
135279,0.1957858119165765,0,0,0,0,0
433496,0.026865291129816834,0,0,0,1,1
604526,0.05268719572156492,0,0,0,1,1
645081,0.029869794680504276,0,0,0,1,1
148208,0.24281410017437316,0,0,0,0,0
806598,0.027852798876529597,0,0,0,1,1
105789,0.014435306679114215,0,0,0,1,1
158901,0.02936329053889698,0,0,0,1,1
398603,0.030822867339116326,0,0,0,1,1
287690,0.07771942280608268,0,0,0,1,1
352068,0.039973379501332194,0,0,0,1,1
418718,0.1768976592908228,0,0,0,0,1
709499,0.03161662224699906,0,0,0,1,1
336271,0.024757525586672963,0,0,0,1,1
401834,0.0336169417848186,0,0,0,1,1
649656,0.031589754056836984,0,0,0,1,1
406099,0.1957858119165765,0,0,0,0,0
961427,0.011483159805502925,0,0,0,1,1
470381,0.02431905575604776,0,0,0,1,1
728085,0.021228913936286876,0,0,0,1,1
600651,0.012933005476661635,0,0,0,1,1
164094,0.0281311599293437,1,1,0,1,1
841631,0.03487876610816927,0,0,0,1,1
561413,0.0222999957009445,0,0,0,1,1
332225,0.02044998969452244,0,0,0,1,1
170531,0.039245323372840486,0,0,0,1,1
561873,0.03170514023228819,0,0,0,1,1
279634,0.02583682897902753,1,1,0,1,1
694648,0.1458854513322786,0,0,0,0,0
439013,0.18236151020940133,0,0,0,0,0
641164,0.024493212716655808,0,0,0,1,1
247833,0.18892546544218675,0,0,0,0,0
464248,0.03702892499749914,0,0,0,1,1
811471,0.009359303516024832,0,0,0,1,1
434751,0.013915008811927193,0,0,0,1,1
878510,0.11283272540801935,1,1,1,1,1
653542,0.029577832266959574,0,0,0,1,1
831812,0.42040965773023586,1,1,1,1,1
219646,0.9677001191738885,1,0,1,0,1
843101,0.026679169135888595,0,0,0,1,1
335306,0.170558790496394,0,0,0,0,1
670430,0.01798686811747606,0,0,0,1,1
278932,0.12333963265004301,0,0,0,1,1
561107,0.023915687112870766,0,0,0,1,1
990905,0.026047459225521777,0,0,0,1,1
846291,0.013311290323192738,0,0,0,1,1
578811,0.023635962959364563,0,0,0,1,1
741677,0.02801663117134622,0,0,0,1,1
785965,0.1768976592908228,0,0,0,0,0
972791,0.17161617550677596,0,0,0,0,0
109022,0.022060857314315382,0,0,0,1,1
904501,0.02681524478246653,0,0,0,1,1
985266,0.012396303505655737,0,0,0,1,1
138065,0.10819506085414511,1,1,0,1,1
528332,0.05127043757443617,0,0,0,1,1
603407,0.030523590548273367,0,0,0,1,1
607405,0.024104814117972686,0,0,0,1,1
809449,0.020454738518551188,0,0,0,1,1
834615,0.01185114089066809,0,0,0,1,1
330858,0.023265215498014753,0,0,0,1,1
504525,0.028490346085921305,0,0,0,1,1
716360,0.020966226349725184,0,0,0,1,1
687589,0.009451574129937773,0,0,0,1,1
619268,0.03289383837691614,0,0,0,1,1
923234,0.03992908996210361,0,0,0,1,1
138204,0.025758963023287236,0,0,0,1,1
753306,0.18704116775058224,1,1,0,1,1
918326,0.19429540259158823,0,0,0,1,0
678493,0.01208964686642339,0,0,0,1,1
781355,0.022483647045441466,0,0,0,1,1
806196,0.21668118811504164,0,0,0,0,0
391034,0.026402152053964845,0,0,0,1,1
273414,0.021167112908120136,0,0,0,1,1
515023,0.9609137957604401,1,0,1,0,1
746536,0.013161804415319809,0,0,0,1,1
864288,0.02833804137205169,0,0,0,1,1
702147,0.5533086985216683,0,0,0,0,0
724723,0.10326927677706983,0,0,0,1,1
772152,0.03486051542955971,0,0,0,1,1
173227,0.1499928518888076,0,0,0,0,0
413088,0.025938626246731197,0,0,0,1,1
667293,0.09075251439722515,0,0,0,1,1
140290,0.021054492701889825,0,0,0,1,1
994571,0.02685692480884012,0,0,0,1,1
191780,0.18482106642026536,1,0,1,0,0
575948,0.028019150684425054,0,0,0,1,1
144641,0.1465466275737454,0,0,0,0,1
192250,0.03281585877734137,0,0,0,1,1
940904,0.18892546544218675,1,0,1,0,0
938093,0.16008003523495856,0,0,0,0,0
758389,0.021422738513657804,0,0,0,1,1
870764,0.032664368207835935,0,0,0,1,1
636533,0.1621144729393403,0,0,0,0,0
817245,0.025647897642548198,0,0,0,1,1
977676,0.18794584822919977,0,0,0,0,0
523170,0.01411098520590604,0,0,0,1,1
239956,0.02982070139946925,0,0,0,1,1
918807,0.027143988284425574,0,0,0,1,1
491242,0.1890390569543153,0,0,0,0,0
702048,0.026420803772978403,0,0,0,1,1
181830,0.024337231637079976,0,0,0,1,1
362680,0.032594032320558255,0,0,0,1,1
347850,0.018773408697133225,1,1,0,1,1
808498,0.02421376724521945,0,0,0,1,1
450323,0.021275117392169255,0,0,0,1,1
756481,0.025223476145108673,0,0,0,1,1
930620,0.170558790496394,0,0,0,0,0
442838,0.009202253442308574,0,0,0,1,1
336037,0.038528286986503325,0,0,0,1,1
479198,0.035455927301669445,0,0,0,1,1
672635,0.1890390569543153,0,0,0,0,0
152406,0.031582185967918674,0,0,0,1,1
447925,0.010901767765969777,0,0,0,1,1
884691,0.026995204298080437,0,0,0,1,1
197608,0.028874192735820387,0,0,0,1,1
802336,0.11684162242840553,0,0,0,1,1
229075,0.15874901407061084,1,0,1,0,0
983810,0.1957858119165765,1,0,1,0,0
153003,0.022122393645778286,0,0,0,1,1
199405,0.020035149734058694,0,0,0,1,1
230560,0.21214127741277083,0,0,0,0,0
156945,0.13118704547561588,0,0,0,1,1
783363,0.10596081355682814,0,0,0,1,1
668968,0.2396640854419633,0,0,0,0,0
992985,0.021065225188856458,0,0,0,1,1
737949,0.032206641001580105,0,0,0,1,1
846046,0.027150550673963134,0,0,0,1,1
379506,0.028059199792364688,0,0,0,1,1
423941,0.021689308978795716,0,0,0,1,1
798954,0.0328957328467766,0,0,0,1,1
903641,0.20927919904776876,0,0,0,0,0
661546,0.1812287322197145,1,0,1,0,0
196367,0.02584547713616967,0,0,0,1,1
573649,0.031091984847181318,0,0,0,1,1
337235,0.029978922588323288,0,0,0,1,1
706820,0.032610812616333314,0,0,0,1,1
620406,0.02248924676848661,0,0,0,1,1
502943,0.02234404360838093,0,0,0,1,1
827677,0.18494156562914138,1,0,1,0,0
624704,0.19565914260138598,0,0,0,0,0
686769,0.03529840106999597,0,0,0,1,1
690671,0.023826462622378454,0,0,0,1,1
733515,0.1662856705645093,0,0,0,0,0
357988,0.13569232428455874,0,0,0,0,0
974041,0.02425295205550579,0,0,0,1,1
626560,0.18494156562914138,0,0,0,0,0
820344,0.1957858119165765,0,0,0,0,0
235398,0.01948418686192038,0,0,0,1,1
514632,0.025524909385847398,0,0,0,1,1
581079,0.010254942627489392,0,0,0,1,1
324242,0.030424853241015924,0,0,0,1,1
669066,0.023052762781953184,0,0,0,1,1
616956,0.16047232391517835,0,0,0,0,0
779882,0.023238933135056077,0,0,0,1,1
540715,0.2478039619863637,0,0,0,0,0
299454,0.02490626532892264,1,1,0,1,1
429354,0.025948608206404856,0,0,0,1,1
612595,0.15461147456543625,1,0,1,0,0
708230,0.025247888535054813,0,0,0,1,1
224664,0.020743480572042283,0,0,0,1,1
873116,0.025136022206450278,0,0,0,1,1
209107,0.20927919904776876,1,0,1,0,0
851563,0.09673312207455997,0,0,0,1,1
977080,0.04360738194332582,0,0,0,1,1
973060,0.034504719470481,1,1,0,1,1
248433,0.02981494904139938,0,0,0,1,1
314108,0.02913344599587314,0,0,0,1,1
358201,0.03170509626564387,0,0,0,1,1
480158,0.024116630840169916,0,0,0,1,1
819521,0.15648911617086683,1,1,0,0,0
824990,0.025399434672885843,0,0,0,1,1
992002,0.02446109238566718,0,0,0,1,1
384744,0.03470398949178707,0,0,0,1,1
808920,0.164419458497442,0,0,0,0,1
611356,0.010480379016516104,0,0,0,1,1
133859,0.02930957601110951,0,0,0,1,1
744320,0.2949165913311204,0,0,0,0,0
692129,0.06792092823076429,0,0,0,1,1
668235,0.20612747002024023,0,0,0,0,0
946998,0.024311685578289517,0,0,0,1,1
973524,0.011800933419249683,0,0,0,1,1
316290,0.024606509387788564,0,0,0,1,1
338838,0.028649729676320644,0,0,0,1,1
413115,0.01752838103034248,0,0,0,1,1
588789,0.03276348003263941,0,0,0,1,1
686044,0.02332179164130348,0,0,0,1,1
820341,0.013802699157805713,0,0,0,1,1
833165,0.17174854564791228,1,0,1,0,0
149655,0.1289315460431188,0,0,0,1,1
893574,0.1518685318038823,0,0,0,1,1
192115,0.023490675997651055,0,0,0,1,1
570971,0.170558790496394,0,0,0,0,1
548682,0.025674508200538647,0,0,0,1,1
692856,0.15645437860738445,0,0,0,0,0
962657,0.03385535180696959,0,0,0,1,1
139511,0.01500649108524967,0,0,0,1,1
922000,0.03023981692758225,0,0,0,1,1
533391,0.17867211999938387,0,0,0,0,0
681328,0.12903641249631045,0,0,0,1,1
610684,0.011483159805502925,0,0,0,1,1
766775,0.027227202639343983,0,0,0,1,1
998072,0.029312456184732074,1,1,0,1,1
327203,0.1768976592908228,0,0,0,0,1
570806,0.02586639195079619,0,0,0,1,1
797992,0.170558790496394,0,0,0,0,0
801368,0.030777005693458575,0,0,0,1,1
348672,0.041074272222017615,0,0,0,1,1
438526,0.022034458552151914,0,0,0,1,1
502946,0.17174854564791228,0,0,0,0,0
188307,0.026748652918256018,1,1,0,1,1
215567,0.02599304953007627,0,0,0,1,1
169418,0.16555707566142222,0,0,0,0,0
376983,0.16555707566142222,0,0,0,0,0
801948,0.170558790496394,0,0,0,0,0
546025,0.02124675934506455,0,0,0,1,1
674372,0.1768976592908228,0,0,0,0,0
248950,0.1957858119165765,0,0,0,0,0
700096,0.022949245620869724,0,0,0,1,1
815804,0.029735756223720412,0,0,0,1,1
205087,0.01273680405191158,0,0,0,1,1
979634,0.03790285977332122,1,1,0,1,1
546231,0.026269021963397407,0,0,0,1,1
990918,0.0178800597378377,0,0,0,1,1
967772,0.02991678628552961,0,0,0,1,1
286718,0.0860235989503029,0,0,0,1,1
404012,0.16047232391517835,0,0,0,0,0
949134,0.030382904468163947,0,0,0,1,1
446403,0.02274960121935,0,0,0,1,1
822066,0.11837037790387919,0,0,0,1,1
375757,0.021804745923636258,0,0,0,1,1
652816,0.03813204435944379,0,0,0,1,1
669028,0.1993023962617197,0,0,0,1,0
503673,0.024840508100673887,0,0,0,1,1
950029,0.03486503108516802,0,0,0,1,1
511444,0.04049084711772932,0,0,0,1,1
818995,0.029194685805408738,0,0,0,1,1
257981,0.018054440809929694,0,0,0,1,1
203293,0.028740837224237342,0,0,0,1,1
281305,0.01950133665620589,0,0,0,1,1
136232,0.024317679778481274,0,0,0,1,1
348475,0.02509537005017283,0,0,0,1,1
399514,0.11051243055018974,1,1,1,1,1
919340,0.024579207465241008,0,0,0,1,1
974330,0.02721614987346178,0,0,0,1,1
895544,0.010095230830236024,0,0,0,1,1
272893,0.026491890498826283,0,0,0,1,1
835149,0.09082614640022085,0,0,0,1,1
563094,0.20927919904776876,0,0,0,0,0
879416,0.1856633436582453,0,0,0,0,0
999120,0.027859387557892336,0,0,0,1,1
521431,0.013293381975612853,0,0,0,1,1
349695,0.16555707566142222,1,0,1,0,0
522261,0.030793628024997265,0,0,0,1,1
454609,0.1557108706827905,0,0,0,0,0
331325,0.023376078851584083,0,0,0,1,1
682528,0.020521752510618493,0,0,0,1,1
937862,0.020809447951685132,0,0,0,1,1
488071,0.011614846071678592,0,0,0,1,1
499346,0.17867211999938387,0,0,0,0,0
369084,0.21668118811504164,0,0,0,0,0
757387,0.02826661009235867,0,0,0,1,1
786391,0.012954735785761564,0,0,0,1,1
837273,0.15632753376175132,0,0,0,0,0
841204,0.027538397348701574,0,0,0,1,1
844348,0.028684643377500603,0,0,0,1,1
261964,0.02316677739315233,0,0,0,1,1
832983,0.2478039619863637,0,0,0,0,0
323593,0.1957858119165765,1,0,1,0,0
790341,0.02927491094779751,0,0,0,1,1
910576,0.014631249986334546,0,0,0,1,1
132756,0.09850517539139486,0,0,0,1,1
246800,0.026773174416356633,0,0,0,1,1
298156,0.1957858119165765,0,0,0,0,0
375722,0.0255161517629577,0,0,0,1,1
411715,0.16555707566142222,0,0,0,0,0
816122,0.1771791785152184,1,1,0,1,1
894691,0.170558790496394,0,0,0,0,0
976695,0.026653251168736285,0,0,0,1,1
991230,0.010243625774496194,0,0,0,1,1
383842,0.14141394938267923,0,0,0,1,1
459948,0.17942176697905485,0,0,0,1,1
664054,0.032936378671615814,0,0,0,1,1
730370,0.21214127741277083,0,0,0,0,0
248487,0.017360187528836245,0,0,0,1,1
507486,0.011565089490215065,0,0,0,1,1
662166,0.027328931548116147,0,0,0,1,1
299573,0.04445131325940657,1,1,0,1,1
839422,0.17816433539149218,0,0,0,1,0
250609,0.1622409496383789,0,0,0,0,0
131673,0.029879535733325205,0,0,0,1,1
530436,0.029565510286171253,0,0,0,1,1
653340,0.035833117635150485,0,0,0,1,1
105841,0.16610745007874064,0,0,0,0,0
745636,0.1306675048826188,0,0,0,1,1
852597,0.02200361928420081,0,0,0,1,1
724033,0.022833761193511395,0,0,0,1,1
130548,0.023145333775506958,0,0,0,1,1
198813,0.016458466278051982,0,0,0,1,1
270011,0.01047827977094934,0,0,0,1,1
344990,0.025110128563567907,0,0,0,1,1
369121,0.042354812280712396,0,0,0,1,1
591758,0.025713173365595348,0,0,0,1,1
628320,0.009438326991227153,0,0,0,1,1
562655,0.05033916584891832,0,0,0,1,1
164973,0.09270681055707398,0,0,0,1,1
394363,0.1768976592908228,0,0,0,0,0
577195,0.16555707566142222,0,0,0,0,0
822653,0.9659984677160494,1,0,1,0,1
317060,0.0197503517883425,0,0,0,1,1
511302,0.035866203331890285,0,0,0,1,1
365635,0.009995113425470901,0,0,0,1,1
616739,0.022800268293934382,0,0,0,1,1
835760,0.022891081676913182,0,0,0,1,1
777990,0.01405910034240818,0,0,0,1,1
867833,0.027362577835475656,0,0,0,1,1
245419,0.023060566022221608,0,0,0,1,1
731819,0.03725106920283818,0,0,0,1,1
296626,0.024317679778481274,0,0,0,1,1
553954,0.028635975103263905,0,0,0,1,1
108381,0.03726024836574165,0,0,0,1,1
176284,0.02471349220986378,0,0,0,1,1
510505,0.011405480192739792,0,0,0,1,1
639258,0.15638845710227117,0,0,0,1,1
446135,0.1957858119165765,1,0,1,0,0
909068,0.16610745007874064,0,0,0,0,0
664666,0.02019334715601037,0,0,0,1,1
654983,0.21130667819460228,1,0,1,0,0
675243,0.0280435510078754,0,0,0,1,1
825333,0.15461147456543625,0,0,0,0,1
685208,0.028649729676320644,0,0,0,1,1
638740,0.18002779568109398,1,0,1,0,0
339941,0.028913112071325874,0,0,0,1,1
539370,0.03313766803656925,0,0,0,1,1
547213,0.019055449869738603,0,0,0,1,1
722538,0.03753691518663762,0,0,0,1,1
535436,0.020608510414454842,0,0,0,1,1
885739,0.025813186678776277,0,0,0,1,1
297379,0.023453345425648607,0,0,0,1,1
921899,0.01853210181801106,0,0,0,1,1
511541,0.09914387883326906,0,0,0,1,1
122685,0.02141534418246816,0,0,0,1,1
401760,0.029884107367053325,0,0,0,1,1
247514,0.0233938932359099,0,0,0,1,1
992028,0.011457031304883307,0,0,0,1,1
782078,0.1768976592908228,0,0,0,0,0
710005,0.027764840310242164,0,0,0,1,1
231992,0.21668118811504164,0,0,0,0,0
838283,0.021495974220679816,0,0,0,1,1
840008,0.21668118811504164,0,0,0,0,0
344669,0.1557108706827905,0,0,0,0,0
128325,0.11574054901314164,0,0,0,1,1
368073,0.04995450179435119,0,0,0,1,1
146400,0.11038740859813248,0,0,0,1,1
855394,0.170558790496394,0,0,0,0,0
573964,0.03322106498266196,0,0,0,1,1
369739,0.02376552921763876,0,0,0,1,1
667262,0.023502031218392807,0,0,0,1,1
286927,0.02050605880346552,0,0,0,1,1
552278,0.028492234369432094,0,0,0,1,1
632130,0.01637724719972779,0,0,0,1,1
789624,0.017205210368702064,0,0,0,1,1
706497,0.0272527613387708,0,0,0,1,1
963487,0.026054306916865548,0,0,0,1,1
343247,0.16555707566142222,0,0,0,0,0
657748,0.029374287430620993,0,0,0,1,1
186295,0.0326775984487197,0,0,0,1,1
112733,0.021348372744375937,0,0,0,1,1
781647,0.011675003016477604,0,0,0,1,1
103860,0.030052604630441813,0,0,0,1,1
538341,0.029757717320500133,0,0,0,1,1
672255,0.16047232391517835,0,0,0,0,0
991529,0.0120552083955853,0,0,0,1,1
974189,0.9609137957604401,1,0,1,0,1
529471,0.20895337446829673,0,0,0,1,0
558511,0.16008003523495856,0,0,0,0,0
874984,0.02886938212940998,0,0,0,1,1
170079,0.011484445707180107,0,0,0,1,1
405030,0.9659984677160494,1,0,1,0,1
467401,0.16047232391517835,0,0,0,0,1
989528,0.12149265513343026,0,0,0,1,1
803656,0.050547655735228875,0,0,0,1,1
495148,0.024513391464834337,0,0,0,1,1
810668,0.21668118811504164,0,0,0,0,0
323660,0.20927919904776876,0,0,0,0,0
286551,0.012311524483075993,0,0,0,1,1
123908,0.031822768909319565,0,0,0,1,1
289472,0.04786360790846307,0,0,0,1,1
532419,0.1890390569543153,0,0,0,0,0
803956,0.030100392921220107,0,0,0,1,1
608850,0.02183125444338603,0,0,0,1,1
788091,0.01941699898547147,0,0,0,1,1
307136,0.14483634549190397,0,0,0,1,0
484894,0.011824121795016539,0,0,0,1,1
252476,0.019070457583743046,0,0,0,1,1
512071,0.03164232071843954,0,0,0,1,1
789004,0.02984489590665832,0,0,0,1,1
948325,0.03424902014975773,0,0,0,1,1
210416,0.02451826867710528,0,0,0,1,1
349153,0.023666041180448485,0,0,0,1,1
328213,0.02074731444204934,0,0,0,1,1
554104,0.022464739710029217,0,0,0,1,1
260622,0.020837535063033298,0,0,0,1,1
692671,0.011447037491577368,0,0,0,1,1
725807,0.025715048324410385,0,0,0,1,1
308991,0.02022205655187597,0,0,0,1,1
330365,0.02041556381350656,0,0,0,1,1
873488,0.011502133686861832,0,0,0,1,1
278898,0.036035884327140034,1,1,0,1,1
597209,0.03135673471045219,1,1,0,1,1
560104,0.16834733012108252,0,0,0,1,0
941064,0.05245295777662592,0,0,0,1,1
347466,0.02495441609592465,0,0,0,1,1
448654,0.019749309515143944,0,0,0,1,1
423432,0.02986878735489622,0,0,0,1,1
936088,0.19759176557116537,0,0,0,0,0
395168,0.12329956763673082,0,0,0,1,1
464799,0.08917861588297502,0,0,0,1,1
901002,0.2581037022954159,0,0,0,0,0
810338,0.011729588169900728,0,0,0,1,1
998192,0.19759176557116537,0,0,0,0,0
349001,0.03603321196231749,0,0,0,1,1
748649,0.024628533261243167,0,0,0,1,1
963814,0.03218344628348013,0,0,0,1,1
999498,0.03054162354613725,0,0,0,1,1
870857,0.010390992171607261,0,0,0,1,1
640588,0.14506724445836783,0,0,0,1,1
310853,0.026174578673781958,0,0,0,1,1
579710,0.09076484690380451,0,0,0,1,1
426533,0.09252679752558557,0,0,0,1,1
309277,0.022169127637591872,0,0,0,1,1
850092,0.14035987723206814,0,0,0,1,1
611046,0.542114637595388,1,1,0,1,1
921191,0.16110424562574382,0,0,0,0,0
218277,0.03251682030265899,0,0,0,1,1
232703,0.01115385481701645,0,0,0,1,1
559261,0.4350413253092345,1,1,0,1,1
987425,0.024014447511079846,0,0,0,1,1
553453,0.0484639358205743,0,0,0,1,1
738467,0.028490346085921305,0,0,0,1,1
